request_datetime,response_datetime,event_id,account_id,branch_code,amount,jenis_mutasi,nomor_referensi,nomor_referensi_fwd,keterangan,amount_debit,amount_credit
2024-12-29 09:00:16.495718,2024-12-29 09:00:32.383475,58a4df2b-d869-4233-b22b-db781130338f,8888067322,888,2500.0000,D,969407d4-fd3d-4d84-8b03-1c34633c56a9,08092367,BIF OUT - BMRIIDJA - NASABAH BANK MANDIRI - test,2500.0000,
2024-12-29 09:00:16.495718,2024-12-29 09:00:32.383475,58a4df2b-d869-4233-b22b-db781130338f,8888067322,888,100000.0000,D,969407d4-fd3d-4d84-8b03-1c34633c56a9,08092367,BIF OUT - BMRIIDJA - NASABAH BANK MANDIRI - test,100000.0000,
2024-12-27 22:44:21.246405,2024-12-27 22:44:21.610131,0a86a5d3-8da3-4559-a442-6f22a1ad9bd7,8887678558,001,300.0000,D,622c58dd-d61a-49be-b008-615ec5b54381,,CREATE BIAYA 00000268011-PT HATTA MAJU MANDIRI,300.0000,
2024-12-27 22:32:49.951182,2024-12-27 22:32:57.473878,95991fa6-4578-4a34-9781-91e3cd34b89b,8887678558,001,300.0000,D,effcfca9-6454-412c-91d7-13199a5dc2e1,,CREATE BIAYA 888000144004-ANDELLA FEBRYNA IMRAN,300.0000,
2024-12-27 21:22:23.683445,2024-12-27 21:22:24.044275,4491b5ce-01ec-449d-9ccd-e112696aabfc,8887524117,888,3141539992.0000,D,d6f4495c-79c1-4ee8-83e1-a0b6f99f6da7,3jhkj,TARIK TUNAI,3141539992.0000,
2024-12-27 21:20:49.446189,2024-12-27 21:20:56.974655,8d0bff37-b718-4cc8-9329-08b4e1be3489,8887524117,888,300.0000,D,f7bac199-7d41-4de8-83d5-638ca3fafb34,,CREATE BIAYA 888000144003-ANDELLA FEBRYNA IMRAN,300.0000,
2024-12-27 20:13:30.945346,2024-12-27 20:13:31.308329,fd839f3e-9b19-4b4c-b388-3e4a7100bd18,8887678558,001,300.0000,D,df3427f5-5d9f-4d7c-8275-0580992f160a,,CREATE BIAYA 00000094004-INTAN NUR FADHILAH,300.0000,
2024-12-27 20:07:49.509660,2024-12-27 20:07:49.860552,a2cbbe39-fe0b-4272-83c9-4615b5470400,8887678558,001,1000.0000,C,85d6adf8-4c15-4ed6-94ec-fb74a1e53e1f,,DROPPING ISTISHNA ABDUL MAJID,,1000.0000
2024-12-27 20:07:40.404287,2024-12-27 20:07:40.753015,7f42a4c9-7422-4fc0-92c9-1ea586b9cd72,8887678558,001,999000.0000,C,476177d7-4e9a-43b2-951f-13ae1c3f11f1,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 20:07:40.404287,2024-12-27 20:07:40.753015,7f42a4c9-7422-4fc0-92c9-1ea586b9cd72,8887524117,888,999000.0000,D,476177d7-4e9a-43b2-951f-13ae1c3f11f1,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 20:07:24.102959,2024-12-27 20:07:25.560245,8f531447-7187-4296-ab88-a6cfe7777c1b,8887524117,888,999000.0000,C,0147836e-9630-4942-a265-c6132c1c1985,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 20:06:26.479716,2024-12-27 20:06:26.842144,2483f274-da56-48ea-8ae9-c71262344877,8887678558,001,999000.0000,C,09647a5f-6d3d-47b6-adbe-5ba1490e6aa4,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 20:06:26.479716,2024-12-27 20:06:26.842144,2483f274-da56-48ea-8ae9-c71262344877,8887524117,888,999000.0000,D,09647a5f-6d3d-47b6-adbe-5ba1490e6aa4,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 20:06:09.985297,2024-12-27 20:06:10.343032,31884303-ed2e-444f-ae92-5c4a717fc5e6,8887524117,888,999000.0000,C,4befac82-6ca4-4a25-80c2-4aa58a4d758c,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 20:05:03.493565,2024-12-27 20:05:03.856193,eb35368c-e4b9-4bf0-a798-cc712f649346,8887678558,001,999000.0000,C,81a29a26-43b8-4384-b426-51cb66ca2743,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 20:05:03.493565,2024-12-27 20:05:03.856193,eb35368c-e4b9-4bf0-a798-cc712f649346,8887524117,888,999000.0000,D,81a29a26-43b8-4384-b426-51cb66ca2743,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 20:04:41.129638,2024-12-27 20:04:41.525877,bd8eb63d-7430-4c75-98f0-2c7a13e3698e,8887524117,888,999000.0000,C,d71b05da-1861-4667-af0e-794731d36782,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:28:59.159699,2024-12-27 19:28:59.534253,03b62317-a1f6-48fe-8ba4-c6ef43b37672,8887524117,888,999000.0000,D,f74bc11f-7a9f-47cc-b40f-2cfa059e6d49,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 19:28:59.159699,2024-12-27 19:28:59.534253,03b62317-a1f6-48fe-8ba4-c6ef43b37672,8887678558,001,999000.0000,C,f74bc11f-7a9f-47cc-b40f-2cfa059e6d49,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:28:44.543626,2024-12-27 19:28:44.901270,d1345f81-51b0-4684-80ac-860791267399,8887524117,888,999000.0000,C,41144aad-12be-43cc-894b-6e5646aca0a6,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:26:58.857379,2024-12-27 19:26:59.207661,bd9778bb-588a-487d-842d-6be7420a80cb,8887524117,888,300.0000,D,ad2efb7a-e21e-4763-b756-2afa50a892d3,,CREATE BIAYA 00020502016-ABDUL MAJID,300.0000,
2024-12-27 19:20:03.922681,2024-12-27 19:20:04.304805,4c6b6106-5105-4ca0-a885-899268e2e240,8887678558,001,999000.0000,C,e63fd066-397c-4650-81f5-fb4e85de30fc,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:20:03.922681,2024-12-27 19:20:04.304805,4c6b6106-5105-4ca0-a885-899268e2e240,8887524117,888,999000.0000,D,e63fd066-397c-4650-81f5-fb4e85de30fc,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 19:19:46.090777,2024-12-27 19:19:46.429410,6a91aa78-6c47-4d73-89af-861001b87f20,8887524117,888,999000.0000,C,5b5f8e7b-0ca3-4681-ab45-996739e85c33,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:18:02.109693,2024-12-27 19:18:02.472455,8d97bbf8-b827-4f40-ba00-c8c85e47ed9d,8887524117,888,300.0000,D,98d664d3-89e7-49a1-b959-9fd4f4f7db34,,CREATE BIAYA 00020502015-ABDUL MAJID,300.0000,
2024-12-27 19:15:05.306116,2024-12-27 19:15:05.660237,2cdefe8f-48fe-4ce3-939b-1092cdd6e6ce,8887678558,001,345283.9400,D,183d431b-1c3b-4059-b990-0cfc55fd259d,00020502014_1,PEMBAYARAN PEMBIAYAAN 00020502014,345283.9400,
2024-12-27 19:10:34.433556,2024-12-27 19:10:34.781966,3e37df15-833f-4cb9-aad8-69f8950d18a3,8887524117,888,999000.0000,D,e475ceaf-1c62-4452-bb4a-045e5a5620fd,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 19:10:34.433556,2024-12-27 19:10:34.781966,3e37df15-833f-4cb9-aad8-69f8950d18a3,8887678558,001,999000.0000,C,e475ceaf-1c62-4452-bb4a-045e5a5620fd,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:10:14.050441,2024-12-27 19:10:14.378284,121e3748-816b-4825-8101-88355acb50f7,8887524117,888,999000.0000,C,aa3bdaf6-e2f0-49bf-881d-c92aed8d0676,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:07:24.419619,2024-12-27 19:07:24.785593,88c44196-ca9a-4dc7-a0be-26dd2f4d25ef,8887524117,888,999000.0000,D,e75d83cc-d057-4390-8373-df6d35fc844a,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 19:07:24.419619,2024-12-27 19:07:24.785593,88c44196-ca9a-4dc7-a0be-26dd2f4d25ef,8887678558,001,999000.0000,C,e75d83cc-d057-4390-8373-df6d35fc844a,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 19:07:06.119820,2024-12-27 19:07:13.554586,a1c19965-19c0-4dde-8a0f-319c04ef905e,8887524117,888,999000.0000,C,3ce2645e-d171-4a8d-8f6c-8466844a62bf,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 17:44:36.166424,2024-12-27 17:44:37.559378,861c5f48-5a2a-43a8-b3c9-f4df74229f82,8888075630,888,111111.0000,C,1293f9ef-9f7f-4394-9233-013ef76be208,0060003e,SHASA UAT 2-0484603100-014,,111111.0000
2024-12-27 17:40:50.551002,2024-12-27 17:40:50.909237,3d9603ca-e531-4983-be76-57072635faaa,8887678558,001,999000.0000,C,ddcbb1ea-f0ff-4fce-a3e3-433ab21a19bb,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 17:40:50.551002,2024-12-27 17:40:50.909237,3d9603ca-e531-4983-be76-57072635faaa,8887524117,888,999000.0000,D,ddcbb1ea-f0ff-4fce-a3e3-433ab21a19bb,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 17:40:17.664363,2024-12-27 17:40:18.012866,5f1460b9-8f66-4f93-8270-f4e285c4b61b,8887524117,888,999000.0000,C,d74df3ab-ac81-4745-8f26-246fb1a798d6,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 17:33:50.328338,2024-12-27 17:33:50.663447,654c5f3e-649a-49d3-a679-10bdc708a529,8887678558,001,999000.0000,C,5169fd0c-e2be-4fd9-b354-65f8958ba5b3,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 17:33:50.328338,2024-12-27 17:33:50.663447,654c5f3e-649a-49d3-a679-10bdc708a529,8887524117,888,999000.0000,D,5169fd0c-e2be-4fd9-b354-65f8958ba5b3,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 17:33:32.483373,2024-12-27 17:33:32.819273,e85621c9-0cce-4128-b6ad-6eccc75433cc,8887524117,888,999000.0000,C,34d35675-81cd-41f5-9ffd-75950483eb2c,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 17:33:08.204405,2024-12-27 17:33:08.569652,57ac4131-5844-4618-87f5-1b3cf3e4b761,8887678558,001,999000.0000,C,c79a757c-ed93-45a1-9a6a-bdc44b9e1cd5,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 17:33:08.204405,2024-12-27 17:33:08.569652,57ac4131-5844-4618-87f5-1b3cf3e4b761,8887524117,888,999000.0000,D,c79a757c-ed93-45a1-9a6a-bdc44b9e1cd5,,DROPPING ISTISHNA ABDUL MAJID,999000.0000,
2024-12-27 17:32:48.850659,2024-12-27 17:32:49.206525,7efa2b12-fe5d-4083-afb6-98f49faa6a65,8887524117,888,999000.0000,C,5cd536a8-fa87-458c-9a6b-a5552556ce2e,,DROPPING ISTISHNA ABDUL MAJID,,999000.0000
2024-12-27 17:30:29.740320,2024-12-27 17:30:30.101779,fc3a7903-6be4-4a48-b95b-0b4e95431f89,8887678558,001,300.0000,D,258b321e-8d51-42c8-99ae-c6f2a8948121,,CREATE BIAYA 00020502014-ABDUL MAJID,300.0000,
2024-12-27 17:26:48.690209,2024-12-27 17:26:49.059432,aa5291bd-e292-436a-923e-175ecfa9fe2c,8887524117,888,990000.0000,D,69dab559-ae04-468b-9688-3069186b3c96,,DROPPING ISTISHNA ABDUL MAJID,990000.0000,
2024-12-27 17:26:35.412155,2024-12-27 17:26:35.775473,f6e17c4b-b2fb-4abf-ae1f-2e394b149437,8887524117,888,990000.0000,C,19b278d4-091c-4b0e-97fa-c5fe2caf1f9f,,DROPPING ISTISHNA ABDUL MAJID,,990000.0000
2024-12-27 17:20:20.736629,2024-12-27 17:20:21.080052,d97e7827-1138-4f71-bed2-8765f9e3a68e,8887524117,888,990000.0000,C,210d25f9-80fe-4a5e-8b2e-fbd7276a0d44,,DROPPING ISTISHNA ABDUL MAJID,,990000.0000
2024-12-27 17:19:28.419438,2024-12-27 17:19:28.748332,2e1e7188-1fe6-40b4-a74b-2566db250009,8888075630,888,50000000.0000,C,a49a3c20-1773-42ef-92f6-57c6b5daa465,07ed2698,SHASA UAT 3-0484463898-014,,50000000.0000
2024-12-27 17:17:41.621121,2024-12-27 17:17:41.945584,88623fae-04b6-4a1e-aa16-27aed83635b1,8887524117,888,990000.0000,C,03f257c1-945e-4e74-b61c-daf305316292,,DROPPING ISTISHNA ABDUL MAJID,,990000.0000
2024-12-27 17:16:22.171171,2024-12-27 17:16:22.563120,78106845-0c0a-41c6-bae6-0214619ab79a,8888075630,888,13500.0000,D,93f9d6f7-5746-4874-a57f-9571105feaeb,BCA577111930,MBSTRF 8888075630(LISNA WERN) to 8888039925(MUHAMMAD F) - TM to rek unblock,13500.0000,
2024-12-27 17:16:22.171171,2024-12-27 17:16:22.563120,78106845-0c0a-41c6-bae6-0214619ab79a,8888039925,001,13500.0000,C,93f9d6f7-5746-4874-a57f-9571105feaeb,BCA577111930,MBSTRF 8888075630(LISNA WERN) to 8888039925(MUHAMMAD F) - TM to rek unblock,,13500.0000
2024-12-27 17:14:22.809573,2024-12-27 17:14:23.182056,ae687dd8-4cb1-4171-b98a-ff21abf22485,8887524117,888,200.0000,D,5b6057f0-6af3-4e51-9858-2eb6328eb55b,,CREATE BIAYA 00020502013-ABDUL MAJID,200.0000,
2024-12-27 17:12:14.871316,2024-12-27 17:12:15.237741,03eef9f2-a30f-482c-90a9-84836f90ff08,8888039925,001,16000.0000,C,251f62d6-e2f3-4373-adf9-ae3482ea9c7b,BCA331304513,MBSTRF 0010468155(MUHAMMAD F) to 8888039925(MUHAMMAD F) - ISI to rek unblock,,16000.0000
2024-12-27 17:09:02.704762,2024-12-27 17:09:03.082560,8cee75a5-f3bb-48f3-84fb-ead070d89324,8887678558,001,999000.0000,C,b40d0d68-2930-4eda-8074-42629ab0bab1,,DROPPING MURABAHAH ABDUL MAJID,,999000.0000
2024-12-27 17:08:42.507851,2024-12-27 17:08:42.834113,45ee01e5-5725-4337-902d-9c2a88503df6,8887524117,888,999000.0000,C,fa6ba9a8-2e4f-429b-8b11-80cbfd718dd4,,DROPPING MURABAHAH ABDUL MAJID,,999000.0000
2024-12-27 17:08:04.675109,2024-12-27 17:08:05.016557,fd23f51c-e8a2-43ea-8566-682af8267b8c,8887524117,888,999000.0000,C,3803ec3c-8d97-44ff-b2c5-788cdd62f135,,DROPPING MURABAHAH ABDUL MAJID,,999000.0000
2024-12-27 17:06:17.898422,2024-12-27 17:06:18.276937,9bfb3c27-edb1-4c13-920f-0b773fe1f979,8888039925,001,2500.0000,D,278a33f5-928d-4db8-8174-d1f3c4668dd4,75362780,BIF OUT - LFIBIDJ1 - NASABAH BANK NATIONA -  ,2500.0000,
2024-12-27 17:06:17.898422,2024-12-27 17:06:18.276937,9bfb3c27-edb1-4c13-920f-0b773fe1f979,8888039925,001,12000.0000,D,278a33f5-928d-4db8-8174-d1f3c4668dd4,75362780,BIF OUT - LFIBIDJ1 - NASABAH BANK NATIONA -  ,12000.0000,
2024-12-27 17:01:15.258822,2024-12-27 17:01:15.618694,19b5e5ee-01e9-42da-821c-cddff1de26b9,8887524117,888,300.0000,D,7bb0b04f-6b08-4a1a-a215-4b981b54aa54,,CREATE BIAYA 00020502012-ABDUL MAJID,300.0000,
2024-12-27 16:58:46.998889,2024-12-27 16:58:47.352547,a33af543-acdf-416a-96ae-b3d08f9edb4e,8887678558,001,990000.0000,C,d47c333a-d49d-427a-ae30-483b56d458fc,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:58:27.532155,2024-12-27 16:58:27.888638,821039b1-3641-4f52-a320-9a325e06b97a,8887524117,888,990000.0000,C,de560cf9-071c-44ba-92c0-acb36053640e,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:57:47.907799,2024-12-27 16:57:48.275884,261e9fad-c4b0-4505-a01d-2796d6be22d2,8887524117,888,990000.0000,C,6392ad90-6711-40d8-8c80-ce492875666e,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:56:54.384446,2024-12-27 16:56:54.759285,dee3265a-859f-4d03-85ea-eb20555790fa,8887524117,888,990000.0000,C,cb1b3453-f4dc-418e-8db1-699c4f39fd66,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:54:53.053910,2024-12-27 16:54:53.405133,7223df59-468c-4761-bc4d-80842d3b8f35,8887524117,888,990000.0000,C,a8c699a1-ac81-4726-ac2a-77b669a493d6,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:52:09.151894,2024-12-27 16:52:09.480907,0f5670c5-d44c-478b-9a6a-3b4338ac6658,8888075630,888,10000.0000,C,bb2fc70b-8684-4c8c-a8c7-8889dc67e20c,02381be3,SHASA UAT 3-0484463898-014,,10000.0000
2024-12-27 16:50:22.963407,2024-12-27 16:50:23.326291,90c15533-a8ec-4a03-85ac-668b611f10d7,8887524117,888,990000.0000,C,c3c84336-12ad-45d6-8805-21e2e66d1448,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:47:49.407328,2024-12-27 16:47:49.779854,ce96a41d-ea6d-4393-91ee-ae6eabb7afac,8887524117,888,990000.0000,C,901fa4fb-04c0-4406-8fa7-d2c46118ad82,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:47:18.499089,2024-12-27 16:47:18.828699,eb8daee4-39dd-4f46-96ec-cfe97c88bd94,8887524117,888,990000.0000,C,2e9e7d40-2520-466f-a271-a0ab6791cf43,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:46:29.195164,2024-12-27 16:46:29.544366,08dc4adc-1e1b-4419-ba13-7755e0fa5c70,8887524117,888,990000.0000,C,fb5c80c3-771a-47c8-b4d7-6b65479e51ad,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:41:40.044098,2024-12-27 16:41:41.620288,8be2f2bb-f07e-4737-998e-d1694994c145,8887524117,888,990000.0000,C,2396664f-fcae-4f22-9557-22f55d7a3a88,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:34:47.467572,2024-12-27 16:34:47.812923,a58c57af-44e2-47a6-9c68-ca61f9f1fbaf,8887524117,888,990000.0000,C,aa0ef06e-43f4-4174-b050-6e198e08965f,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:32:49.386308,2024-12-27 16:32:49.727899,44dd21f2-3fbc-45f4-9aac-3331145bd1ca,8887524117,888,990000.0000,C,1a008e49-7c37-4670-8c15-549451a2410d,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:26:23.257276,2024-12-27 16:26:23.622829,8814c1c7-138b-4487-9e9d-68c34ec1991d,8887524117,888,990000.0000,C,4aceac77-58d4-4e78-8743-0ee18eaf3efa,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:24:08.124629,2024-12-27 16:24:08.469530,d6785e0e-e9c8-4a9d-84c7-fbaa3cc56085,8887524117,888,990000.0000,C,909746a6-1288-49fd-b7b9-778b28eb980b,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:19:51.670198,2024-12-27 16:19:52.022523,cff35881-1bcc-49c8-a2b2-2e0335273087,8887524117,888,990000.0000,C,86bec722-89bd-46a5-8320-cd2066a67d38,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:06:49.679921,2024-12-27 16:06:50.032161,4f65b3d1-cc0b-4cac-a9b0-67fd1caf091b,8887524117,888,990000.0000,C,f93db10f-418f-4f58-837a-253e978e6b9c,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:03:08.620312,2024-12-27 16:03:08.974379,cfa0094e-3b82-437d-8546-22e9c223bb07,8887524117,888,990000.0000,C,7bd0a5c2-44b9-44f9-9b31-77525526b315,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 16:00:32.906833,2024-12-27 16:00:33.243307,97ebdf65-473d-4b48-9d90-821c21c37de0,8887524117,888,990000.0000,C,b3602f3b-2b4b-4eb7-8062-6c951a4440a4,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 15:54:58.101226,2024-12-27 15:54:58.444365,e4718196-acf0-4acd-be85-fcde2bb1b1fb,8887524117,888,990000.0000,C,d9272d23-fb23-4612-9e7c-a3da181ecbbd,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 15:53:03.389430,2024-12-27 15:53:03.762938,bc6e5a86-8ddf-4051-bbd8-b2128cf6b26b,8887524117,888,990000.0000,C,10f77dfa-560a-4199-84ed-b0522f2a8444,,DROPPING MURABAHAH ABDUL MAJID,,990000.0000
2024-12-27 15:49:05.203637,2024-12-27 15:49:05.570069,5aa04b5e-7a91-4389-af58-c783b21d4c7c,8887524117,888,300.0000,D,fe6dacd8-35d9-42f2-8219-b1050420d34b,,CREATE BIAYA 00020502010-ABDUL MAJID,300.0000,
2024-12-27 15:36:59.448664,2024-12-27 15:37:00.841227,f05801dd-ec7c-4e55-93c2-f56464be8754,8888052993,068,12000000.0000,D,4a93d9f7-cd0c-410e-9152-84674f3dbb23,BCA618041253,MBSTRF 8888052993(MUHAMMAD R) to 808077192(MUHAMMAD R) - Time Deposit Initial Fund,12000000.0000,
2024-12-27 15:18:32.121156,2024-12-27 15:18:32.534262,7ebbd9f2-0206-4bf0-9b26-4ae8e5e321ea,8885152465,001,2500.0000,D,d934131b-c5ba-4c97-829d-458c1f98d3ea,08989835,BIF OUT - CENAIDJA - NASABAH BANK BCA DUM -  ,2500.0000,
2024-12-27 15:18:32.121156,2024-12-27 15:18:32.534262,7ebbd9f2-0206-4bf0-9b26-4ae8e5e321ea,8885152465,001,10000.0000,D,d934131b-c5ba-4c97-829d-458c1f98d3ea,08989835,BIF OUT - CENAIDJA - NASABAH BANK BCA DUM -  ,10000.0000,
2024-12-27 15:06:02.361445,2024-12-27 15:06:02.705860,c2956fec-ab24-41a6-a118-c7106fd0c63d,8887524117,888,999000.0000,C,3fa81cef-24c8-4ab0-9737-a1498d9715ff,,DROPPING MURABAHAH ABDUL MAJID,,999000.0000
2024-12-27 15:04:32.889437,2024-12-27 15:04:33.250946,3016a79d-aeff-43ae-921c-b3584ca71aa6,8888052993,068,1236.8300,C,26aacd6d-35d6-40d2-8691-6811ce563e06,BCA671074630,Disposisi Bagi Hasil Rekening 808076897,,1236.8300
2024-12-27 15:04:30.151971,2024-12-27 15:04:30.496405,9a7d445c-1f0b-44a4-b059-cbbc3272e009,8888052993,068,11000000.0000,C,d855ca9e-0e12-4a91-baa8-d4939d4cf6a2,BCA668412030,Pencairan dipercepat Dep.808076897,,11000000.0000
2024-12-27 15:03:03.016662,2024-12-27 15:03:03.377741,e39f648f-2cdd-4899-8c40-125451ab909e,8887524117,888,300.0000,D,cc44f240-3b3c-4795-85ad-0abb48f1bced,,CREATE BIAYA 00020502009-ABDUL MAJID,300.0000,
2024-12-27 14:59:48.775627,2024-12-27 14:59:49.105132,fa94688d-efdb-4f30-96d6-afb783f6e592,8888045914,888,20000.0000,C,bbaf0ab3-fe4a-4603-8e74-76187908e460,BCA387163823,MBSTRF 8888075630(LISNA WERN) to 8888045914(MUHAMMAD F) - tf dari hp lain tidak 1 cif ke rek blokir debet aj,,20000.0000
2024-12-27 14:59:48.775627,2024-12-27 14:59:49.105132,fa94688d-efdb-4f30-96d6-afb783f6e592,8888075630,888,20000.0000,D,bbaf0ab3-fe4a-4603-8e74-76187908e460,BCA387163823,MBSTRF 8888075630(LISNA WERN) to 8888045914(MUHAMMAD F) - tf dari hp lain tidak 1 cif ke rek blokir debet aj,20000.0000,
2024-12-27 14:55:14.855274,2024-12-27 14:55:15.204242,1672b0e6-7a04-423c-b8e2-c7ae71508e74,8888039925,001,21500.0000,D,5add409f-391b-4306-9521-025085431fac,BCA113466924,MBSTRF 8888039925(MUHAMMAD F) to 8888045914(MUHAMMAD F) - tf ke blokir debet aja,21500.0000,
2024-12-27 14:55:14.855274,2024-12-27 14:55:15.204242,1672b0e6-7a04-423c-b8e2-c7ae71508e74,8888045914,888,21500.0000,C,5add409f-391b-4306-9521-025085431fac,BCA113466924,MBSTRF 8888039925(MUHAMMAD F) to 8888045914(MUHAMMAD F) - tf ke blokir debet aja,,21500.0000
2024-12-27 14:52:15.188856,2024-12-27 14:52:15.547389,3aadb090-bee1-43d6-a947-3316116defb0,8888045914,888,17000.0000,C,888eb082-f596-433c-848c-8e15fc6d479e,BCA929034095,MBSTRF 0010468155(MUHAMMAD F) to 8888045914(MUHAMMAD F) -  ,,17000.0000
2024-12-27 14:42:47.180904,2024-12-27 14:42:47.489110,490abdd4-06c8-4674-a453-048b252f2f82,8887524117,888,999000.0000,C,574204c3-6ab0-45dc-a81e-8b8d71d80065,,DROPPING MURABAHAH ABDUL MAJID,,999000.0000
2024-12-27 14:40:47.386215,2024-12-27 14:40:47.700273,907b0c6a-8de5-4a45-8895-0a550e3ea1eb,8887524117,888,300.0000,D,271e2b3d-163b-4247-8451-6efbffd3f17d,,CREATE BIAYA 00020502008-ABDUL MAJID,300.0000,
2024-12-27 14:31:17.756177,2024-12-27 14:31:18.072764,f0b49efe-d81f-4405-a5ad-a1d9b0e194b3,8887524117,888,999000.0000,C,c44f1a2f-3011-4bb9-ad2b-5fc84e345bb6,,DROPPING MURABAHAH ABDUL MAJID,,999000.0000
2024-12-27 14:23:53.806950,2024-12-27 14:23:55.200885,7011d055-787d-438f-a3a2-78b03a4556fb,8887524117,888,300.0000,D,ea64eed9-54c5-4757-b7d7-0af366210efc,,CREATE BIAYA 00020502007-ABDUL MAJID,300.0000,
2024-12-27 13:55:33.159279,2024-12-27 13:55:33.467820,a4b69293-a01a-4140-95f0-c403d95a8d1a,8888075630,888,77777.0000,C,811f5001-2e0e-454e-8677-86c096144ca0,018bd56a,SHASA UAT 3-7960370524-014,,77777.0000
2024-12-27 13:31:54.878346,2024-12-27 13:31:55.276686,e4afbb1a-df53-4e9d-8ca4-d56b4a21c10b,8885152465,001,10000.0000,D,18529d64-9bc6-4f14-b312-4c0dcea7c26d,12843092,BIF OUT - CENAIDJA - NASABAH BANK BCA DUM -  ,10000.0000,
2024-12-27 13:31:54.878346,2024-12-27 13:31:55.276686,e4afbb1a-df53-4e9d-8ca4-d56b4a21c10b,8885152465,001,2500.0000,D,18529d64-9bc6-4f14-b312-4c0dcea7c26d,12843092,BIF OUT - CENAIDJA - NASABAH BANK BCA DUM -  ,2500.0000,
2024-12-27 13:17:43.667905,2024-12-27 13:17:51.024878,31d2ba32-f5f6-4154-9aa4-60b3cf7a970d,8885074925,888,13000.0000,D,f014d733-7235-46f7-a696-4ae61e4ac0a7,BCA571675589,QR AYAM GORENG SEKALI,13000.0000,
2024-12-27 12:11:03.975337,2024-12-27 12:11:04.359688,501074d8-5e44-4ce7-b110-3f946ffa2c1e,8885152465,001,2500.0000,D,07489f68-5563-4924-81a5-5951803bc2e1,59177987,BIF OUT - CENAIDJA - NASABAH BANK BCA DUM -  ,2500.0000,
2024-12-27 12:11:03.975337,2024-12-27 12:11:04.359688,501074d8-5e44-4ce7-b110-3f946ffa2c1e,8885152465,001,10000.0000,D,07489f68-5563-4924-81a5-5951803bc2e1,59177987,BIF OUT - CENAIDJA - NASABAH BANK BCA DUM -  ,10000.0000,
